id,word,gloss,WordStatus
1337,Jerubbesheth, let the idol of confusion defend itself,1
1338,Jeruel, fear,1
1339,Jerusalem, vision of peace,1
1340,Jerusha," banished; possession; inheritance",1
1341,Jesaiah, health,1
1342,Jeshebeab, sitting,1
1343,Jesher," right; singing",1
1344,Jeshimon," solitude; desolation",1
1345,Jeshishai," ancient; rejoicing exceedingly",1
1346,Jeshohaia," the Lord pressing; the meditation of God",1
1347,Jeshua, same as Joshua,1
1348,Jesiah, sprinkling of the Lord,1
1349,Jesimiel, naming,1
1350,Jesse," gift; oblation; one who is",1
1351,Jesui," even-tempered; flat country",1
1352,Jesus," savior; deliverer",1
1353,Jether, he that excels,1
1354,Jetheth, giving,1
1355,Jethlah," hanging up; heaping up",1
1356,Jethro," his excellence; his posterity",1
1357,Jetur," order; succession; mountainous",1
1358,Jeuel," God hath taken away; God heaping up",1
1359,Jeush, Jeuz,1
1360,Jew, same as Judah,1
1361,Jezaniah, nourishment,1
1362,Jezebel, chaste,1
1363,Jezer, island of help,1
1364,Jeziah, Jeziel,1
1365,Jezoar," clear; white",1
1366,Jezrahiah," the Lord arises; brightness of the Lord",1
1367,Jezneel, seed of God,1
1368,Jibsam, their drought,1
1369,Jidlaph, he that distills water,1
1370,Jimnah," right hand; numbering; preparing",1
1371,Jiphtah, opening,1
1372,Jiphthael, God opening,1
1373,Joab," paternity; voluntary",1
1374,Joah," fraternity; brother of the Lord",1
1375,Joahaz," apprehending; possessing; seeing",1
1376,Joakim, rising or establishing of the Lord,1
1377,Joanna, grace or gift of the Lord,1
1378,Joash, who despairs or burns,1
1379,Joatham, same as Jotham,1
1380,Job, he that weeps or cries,1
1381,Jobab, sorrowful,1
1382,Jochebed," glorious; honorable",1
1383,Joed," witnessing; robbing; passing over",1
1384,Joel, he that wills or commands,1
1385,Joelah," lifting up; profiting; taking away slander",1
1386,Joezer, he that aids,1
1387,Jogbehah," an exalting; high",1
1388,Jogli," passing over; turning back; rejoicing",1
1389,Joha, who enlivens or gives life,1
1390,Johanan, who is liberal or merciful,1
1391,John, the grace or mercy of the Lord,1
1392,Joiarib, chiding,1
1393,Jokdeam, crookedness,1
1394,Jokim, that made the sun stand still,1
1395,Jokmeam, confirmation,1
1396,Jokneam, possessing,1
1397,Jokshan," an offense; hardness; a knocking",1
1398,Joktan," small dispute; contention; disgust",1
1399,Jonadab, who gives liberally,1
1400,Jonah, or Jonas,1
1401,Jonan," a dove; multiplying of the people",1
1402,Jonathan, given of God,1
1403,Joppa," beauty; comeliness",1
1404,Jorah, Jorai,1
1405,Joram," to cast; elevated",1
1406,Jordan, the river of judgment,1
1407,Jorim, he that exalts the Lord,1
1408,Josabad, having a dowry,1
1409,Josaphat, same as Jehoshaphat,1
1410,Jose," raised; who pardons",1
1411,Joseph," increase; addition",1
1412,Joses, same as Jose,1
1413,Joshah," being; forgetting; owing",1
1414,Joshaviah, the seat,1
1415,Joshbekesha, it is requiring or beseeching,1
1416,Joshua," a savior; a deliverer",1
1417,Josiah," the Lord burns; the fire of the Lord",1
1418,Josibiah, the seat,1
1419,Jotham, the perfection of the Lord,1
1420,Jothath, Jothatha,1
1421,Jozabad, same as Josabad,1
1422,Jozachar," remembering; of the male sex",1
1423,Jubal," he that runs; a trumpet",1
1424,Jucal," mighty; perfect",1
1425,Judah," the praise of the Lord; confession",1
1426,Judas, Jude,1
1427,Judaea, Judea,1
1428,Judith, same as Judah,1
1429,Julia," downy; soft and tender hair",1
1430,Julius, same as Julia,1
1431,Junia, youth,1
1432,Jupiter, the father that helpeth,1
1433,Jushabhesed," dwelling-place; change of mercy",1
1434,Justus, just or upright,1
1435,Juttah, turning away,1
1436,Kabzeel, the congregation of God,1
1437,Kadesh, holiness,1
1438,Kadesh-barnea, holiness of an inconstant son,1
1439,Kadmiel," God of antiquity; God of rising",1
1440,Kadmonites," ancients; chiefs",1
1441,Kallai," light; resting by fire; my voice",1
1442,Kanah, of reeds,1
1443,Kareah," bald; ice",1
1444,Karkaa," floor; dissolving coldness",1
1445,Karkor, they rested,1
1446,Karnaim, horns,1
1447,Kartah," calling; meeting",1
1448,Kedar," blackness; sorrow",1
1449,Kedemah," oriental; ancient; first",1
1450,Kedemoth," antiquity; old age",1
1451,Kehelahath," a whole; a congregation",1
1452,Keiiah, she that divides or cuts,1
1453,Kelaiah," voice of the Lord; gathering together",1
1454,Kelitah, same as Kelaiah,1
1455,Kemuel, God hath raised up,1
1456,Kenah," buying; possession",1
1457,Kenan," buyer; owner",1
1458,Kenaz," this purchase; this lamentation",1
1459,Kenites," possession; purchase; lamentation",1
1460,Kenizzites," possession; purchase",1
1461,Keren-happuch, the horn or child of beauty,1
1462,Kerioth," the cities; the callings",1
1463,Keros," crooked; crookedness",1
1464,Keturah, that makes the incense to fume,1
1465,Kezia," superficies; the angle; cassia",1
1466,Keziz," end; extremity",1
1467,Kibroth-hattaavah, the graves of lust,1
1468,Kibzaim, congregation,1
1469,Kidron," obscure; making black or sad",1
1470,Kinah, same as Kenah,1
1471,Kir," a city; wall; meeting",1
1472,Kirharaseth, Kirharesh,1
1473,Kirioth, same as Kerioth,1
1474,Kirjath," city; vocation; meeting",1
1475,Kirjathaim," the two cities; callings; or meetings",1
1476,Kirjath-arba," city of four; fourth city",1
1477,Kirjath-arim, city of those who watch,1
1478,Kirjath-baal, city of Baal,1
1479,Kirjath-huzoth," city of streets; populous city",1
1480,Kirjath-jearim, city of woods,1
1481,Kirjath-sannah, city of enmity,1
1482,Kirjath-sepher, city of letters,1
1483,Kish," hard; difficult; straw; for age",1
1484,Kishi," hardness; his gravity; his offense",1
1485,Kishion," hardness; soreness",1
1486,Kishon," hard; sore",1
1487,Kithlish," it is a wall; the company of a lioness",1
1488,Kitron," making sweet; binding together",1
1489,Kittim," breaking; bruising small; gold; coloring",1
1490,Koa," hope; a congregation; a line; a rule",1
1491,Kohath," congregation; wrinkle; bluntness",1
1492,Kolariah, voice of the Lord,1
1493,Korah," baldness; ice; frost",1
1494,Kushaiah, same as Kishi,1
1495,Laadah," to assemble together; to testify; passing over",1
1496,Laadan," for pleasure; devouring; judgment",1
1497,Laban," white; shining; gentle; brittle",1
1498,Labana," the moon; whiteness; frankincense",1
1499,Lachish, who walks,1
1500,Lael," to God; to the mighty",1
1501,Lahad," praising; to confess",1
1502,Lahairoi, who liveth and seeth me,1
1503,Lahmam," their bread; their war",1
1504,Lahmi," my bread; my war",1
1505,Laish, a lion,1
1506,Lamech," poor; made low",1
1507,Laodicea, just people,1
1508,Lapidoth," enlightened; lamps",1
1509,Lasea," thick; wise",1
1510,Lashah," to call; to anoint",1
1511,Lazarus, assistance of God,1
1512,Leah," weary; tired",1
1513,Lebanon, white,1
1514,Lebaoth, lividness,1
1515,Lebbeus," a man of heart; praising; confessing",1
1516,Lebonah, same as Labana,1
1517,Lehabim," flames; inflamed; swords",1
1518,Lehi, jawbone,1
1519,Lekah," walking; going",1
1520,Lemuel, God with them,1
1521,Leshem," a name; putting; a precious stone",1
1522,Letushim," hammermen; filemen",1
1523,Leummim," countries; without water",1
1524,Levi, associated with him,1
1525,Libnah," white; whiteness",1
1526,Libni, same as Libnah,1
1527,Libya," the heart of the sea; fat",1
1528,Linus, net,1
1529,Lo-ammi, not my people,1
1530,Lod," nativity; generation",1
1531,Lois, better,1
1532,Lo-ruhamah," not having obtained mercy; not pitied",1
1533,Lot, Lotan,1
1534,Lubin," heart of a man; heart of the sea",1
1535,Lucas, Lucius,1
1536,Lucifer, bringing light,1
1537,Lud, Ludim,1
1538,Luhith, made of boards,1
1539,Luke," luminous; white",1
1540,Luz," separation; departure; an almond",1
1541,Lycaonia, she-wolf,1
1542,Lydda, Lydia,1
1543,Lysanias, that drives away sorrow,1
1544,Lysias, dissolving,1
1545,Lysimachus, scattering the battle,1
1546,Lystra, that dissolves or disperses,1
1547,Maachah," pressed down; worn; fastened",1
1548,Maachathi, broken,1
1549,Maadai," pleasant; testifying",1
1550,Maadiah," pleasantness; the testimony of the Lord",1
1551,Maai," belly; heaping up",1
1552,Maale-akrabbim, ascent of scorpions,1
1553,Maarath," den; making empty; watching",1
1554,Maaseiah, the work of the Lord,1
1555,Maasiai, the defense,1
1556,Maath," wiping away; breaking; fearing; smiting",1
1557,Maaz," wood; wooden",1
1558,Macedonia," burning; adoration",1
1559,Machbenah, Machbanai,1
1560,Machi," poor; a smiter",1
1561,Machir," selling; knowing",1
1562,Machnadebai, smiter,1
1563,Machpelah, double,1
1564,Madai," a measure; judging; a garment",1
1565,Madian," judgment; striving; covering; chiding",1
1566,Madmannah," measure of a gift; preparation of a garment",1
1567,Madon," a chiding; a garment; his measure",1
1568,Magbish," excelling; height",1
1569,Magdala," tower; greatness",1
1570,Magdalene, a person from Magdala,1
1571,Magdiel," declaring God; chosen fruit of God",1
1572,Magog," covering; roof; dissolving",1
1573,Magpiash, a body thrust hard together,1
1574,Mahalah, Mahalath,1
1575,Mahaleleel, praising God,1
1576,Mahali," infirmity; a harp; pardon",1
1577,Mahanaim," tents; two fields; two armies",1
1578,Mahanehdan, tents of judgment,1
1579,Mahanem, a comforter,1
1580,Maharai," hasting; a hill; from a hill",1
1581,Mahath, same as Maath,1
1582,Mahavites," declaring a message; marrow",1
1583,Mahaz," an end; ending; growing hope",1
1584,Mahazioth," seeing a sign; seeing a letter",1
1585,Maher-shalal-hash-baz," making speed to the spoil; he hastens to the prey",1
1586,Mahlah, Mahli,1
1587,Makas, same as Mahaz,1
1588,Makheloth," assemblies; congregations",1
1589,Makkedah," worshiping; burning; raised; crookedness",1
1590,Malachi," my messenger; my angel",1
1591,Malcham, Malchom,1
1592,Malchiah, Malchijah,1
1593,Malchiel, God is my king,1
1594,Malchus, my king,1
1595,Maleleel, same as Mahaleleel,1
1596,Mallothi," fullness; circumcision",1
1597,Malluch," reigning; counseling",1
1598,Mammon, riches,1
1599,Mamre," rebellious; bitter; set with trees",1
1600,Manaen," a comforter; a leader",1
1601,Manahethites," my lady; my prince of rest",1
1602,Manasseh," forgetfulness; he that is forgotten",1
1603,Manoah," rest; a present",1
1604,Maon," house; place of sin",1
1605,Mara, Marah,1
1606,Maralah," sleep; a sacrifice of myrrh; ascension",1
1607,Maranatha, the Lord is coming,1
1608,Marcus," polite; shining",1
1609,Mareshah," from the beginning; an inheritance",1
1610,Mark, same as Marcus,1
1611,Maroth, bitterness,1
1612,Marsena, bitterness of a bramble,1
1613,Martha," who becomes bitter; provoking",1
1614,Mary, same as Miriam,1
1615,Mash, same as Meshech,1
1616,Mashal," a parable; governing",1
1617,Masrekah," whistling; hissing",1
1618,Massa," a burden; prophecy",1
1619,Massah, temptation,1
1620,Matred, wand of government,1
1621,Matri," rain; prison",1
1622,Mattan, Mattana,1
1623,Mattaniah, gift,1
1624,Mattatha, his gift,1
1625,Mattathias, the gift of the Lord,1
1626,Matthan, same as Mattan,1
1627,Matthanias, same as Mattaniah,1
1628,Matthal," gift; he that gives",1
1629,Matthias, Mattithiah,1
1630,Mazzaroth, the twelve signs of the zodiac,1
1631,Meah, a hundred cubits,1
1632,Mearah," den; cave; making empty",1
1633,Mebunnai," son; building; understanding",1
1634,Mecherath," selling; knowledge",1
1635,Medad," he that measures; water of love",1
1636,Medan," judgment; process",1
1637,Medeba," waters of grief; waters springing up",1
1638,Media," measure; habit; covering",1
1639,Megiddo," his precious fruit; declaring a message",1
1640,Megiddon, same as Megiddo,1
1641,Mehetabel, how good is God,1
1642,Mehida," a riddle; sharpness of wit",1
1643,Mehir, a reward,1
1644,Mehujael, who proclaims God,1
1645,Mehuman," making an uproar; a multitude",1
1646,Mejarkon, the waters of Jordan,1
1647,Mekonah," a foot of a pillar; provision",1
1648,Melatiah, deliverance of the Lord,1
1649,Melchi," my king; my counsel",1
1650,Melchiah, God is my king,1
1651,Melchi-shua," king of health; magnificent king",1
1652,Melchizedek, king of justice,1
1653,Melea," supplying; supplied",1
1654,Melech," king; counselor",1
1655,Melita, affording honey,1
1656,Mellicu," his kingdom; his counselor",1
1657,Melzar, circumcision of a narrow place,1
1658,Memphis, abode of the good,1
1659,Memucan," impoverished; to prepare; certain; true",1
1660,Menahem," comforter; who conducts them; preparation of heat",1
1661,Menan," numbered; rewarded; prepared",1
1662,Mene, who reckons or is counted,1
1663,Meonenim, charmers,1
1664,Mephaath, appearance,1
1665,Mephibosheth, out of my mouth proceeds reproach,1
1666,Merab, he that fights or disputes,1
1667,Meraioth," bitterness; rebellious; changing",1
1668,Merari," bitter; to provoke",1
1669,Mercurius," an orator; an interpreter",1
1670,Mered, rebellious,1
1671,Meremoth," bitterness; myrrh of death",1
1672,Meres," defluxion; imposthume",1
1673,Meribah," dispute; quarrel",1
1674,Meribbaal," he that resists Baal; rebellion",1
1675,Merodach, bitter contrition,1
1676,Merodach-baladan, bitter contrition,1
1677,Merom," eminences; elevations",1
1678,Meronothite," my singing; rejoicing; bearing rule",1
1679,Meroz, secret,1
1680,Mesha," burden; salvation",1
1681,Meshach, that draws with force,1
1682,Meshech, who is drawn by force,1
1683,Meshelemiah, peace,1
1684,Meshezaheel," God taking away; the salvation of God",1
1685,Meshillamith," peaceable; perfect; giving again",1
1686,Mesopotamia, between two rivers,1
1687,Messiah, anointed,1
1688,Metheg-ammah, bridle of bondage,1
1689,Methusael, who demands his death,1
1690,Methusaleh, he has sent his death,1
1691,Meunim," dwelling-places; afflicted",1
1692,Mezahab, gilded,1
1693,Miamin, the right hand,1
1694,Mibhar," chosen; youth",1
1695,Mibsam, smelling sweet,1
1696,Mibzar," defending; forbidding; taking away",1
1697,Micah," poor; humble",1
1698,Micaiah, who is like to God?,1
1699,Micha, same as Micaiah,1
1700,Michaiah, Michael,1
1701,Michal, who is perfect?,1
1702,Michmach, he that strikes,1
1703,Michmethah, the gift or death of a striker,1
1704,Michri, selling,1
1705,Michtam, golden psalm,1
1706,Middin," judgment; striving",1
1707,Midian," judgment; covering; habit",1
1708,Migdalel, tower of God,1
1709,Migdalgad, tower compassed about,1
1710,Migdol, a tower,1
1711,Migron," fear; farm; throat",1
1712,Mijamin, right hand,1
1713,Mikloth," little wants; little voices; looking downward",1
1714,Minneiah, possession of the Lord,1
1715,Milalai," circumcision; my talk",1
1716,Milcah, queen,1
1717,Milcom, their king,1
1718,Miletum," red; scarlet",1
1719,Millo, fullness,1
1720,Miniamin, right hand,1
1721,Minni," reckoned; prepared",1
1722,Minnith, same as Minni,1
1723,Miriam, rebellion,1
1724,Mishael, who is asked for or lent,1
1725,Mishal," parables; governing",1
1726,Misham," their savior; taking away",1
1727,Misheal," requiring; lent; pit",1
1728,Mishma," hearing; obeying",1
1729,Mishmannah," fatness; taking away provision",1
1730,Mishraites, spread abroad,1
1731,Mispar, Mispereth,1
1732,Misrephoth-maim, hot waters,1
1733,Mithcah," sweetness; pleasantness",1
1734,Mithnite," loin; gift; hope",1
1735,Mithredath, breaking the law,1
1736,Mitylene," purity; cleansing; press",1
1737,Mizar, little,1
1738,Mizpah, Mizpeh,1
1739,Mizraim, tribulations,1
1740,Mizzah, defluxion from the head,1
1741,Mnason," a diligent seeker; an exhorter",1
1742,Moab, of his father,1
1743,Moladah," birth; generation",1
1744,Molech, Moloch,1
1745,Molid," nativity; generation",1
1746,Mordecai," contrition; bitter; bruising",1
1747,Moreh, stretching,1
1748,Moriah, bitterness of the Lord,1
1749,Moserah, Moseroth,1
1750,Moses," taken out; drawn forth",1
1751,Mozah, unleavened,1
1752,Muppim," out of the mouth; covering",1
1753,Mushi, he that touches,1
1754,Myra," I flow; pour out; weep",1
1755,Mysia," criminal; abominable",1
1756,Naam," fair; pleasant",1
1757,Naamah, Naaman,1
1758,Naarah, Naarai,1
1759,Naashon," that foretells; that conjectures",1
1760,Nabal," fool; senseless",1
1761,Naboth," words; prophecies",1
1762,Nachon," ready; sure",1
1763,Nachor, same as Nahor,1
1764,Nadab," free and voluntary gift; prince",1
1765,Nagge," clearness; brightness; light",1
1766,Nahaliel," inheritance; valley of God",1
1767,Nahallal," praised; bright",1
1768,Naham, Nahamani,1
1769,Naharai," my nostrils; hot; anger",1
1770,Nahash," snake; serpent",1
1771,Nahath," rest; a leader",1
1772,Nahbi, very secret,1
1773,Nahor," hoarse; dry; hot",1
1774,Nahshon, same as Naashon,1
1775,Nahum," comforter; penitent",1
1776,Nain," beauty; pleasantness",1
1777,Naioth," beauties; habitations",1
1778,Naomi," beautiful; agreeable",1
1779,Naphish," the soul; he that rests",1
1780,Naphtali, that struggles or fights,1
1781,Narcissus," astonishment; stupidity",1
1782,Nason," helper; entry-way",1
1783,Nathan," given; giving; rewarded",1
1784,Nathanael, the gift of God,1
1785,Nathan-melech, the gift of the king,1
1786,Naum, same as Nahum,1
1787,Nazareth," separated; crowned; sanctified",1
1788,Nazarite, one chosen or set apart,1
1789,Neah," moved; moving",1
1790,Neapolis, the new city,1
1791,Neariah, child of the Lord,1
1792,Nebai," budding; speaking; prophesying",1
1793,Nebaioth," words; prophecies; buds",1
1794,Neballat," prophecy; budding",1
1795,Nebat, that beholds,1
1796,Nebo, that speaks or prophesies,1
1797,Nebuchadnezzar, Nebuchadrezzar,1
1798,Nebushasi_hahban," speech; prophecy; springing; flowing",1
1799,Nebuzar-adan, fruits or prophecies of judgment,1
1800,Necho," lame; beaten",1
1801,Nedabiah, prince or vow of the Lord,1
1802,Neginoth, stringed instruments,1
1803,Nehelamite," dreamer; vale; brook",1
1804,Nehemiah," consolation; repentance of the Lord",1
1805,Nehum," comforter; penitent",1
1806,Nehushta, made of brass,1
1807,Nehushtan, a trifling thing of brass,1
1808,Neiel, commotion,1
1809,Nekoda," painted; inconstant",1
1810,Nemuel, the sleeping of God,1
1811,Nepheg," weak; slacked",1
1812,Nephish, same as Naphish,1
1813,Nephishesim," diminished; torn in pieces",1
1814,Nephthalim, same as Naphtali,1
1815,Nephthoah," opening; open",1
1816,Nephusim, same as Nephishesim,1
1817,Ner," a lamp; new-tilled land",1
1818,Nereus, same as Ner,1
1819,Nergal," the great man; the hero",1
1820,Nergal-sharezer, treasurer of Nergal,1
1821,Neri, my light,1
1822,Neriah," light; lamp of the Lord",1
1823,Nethaneel, same as Nathanael,1
1824,Nethaniah, the gift of the Lord,1
1825,Nethinims, given or offered,1
1826,Neziah," conqueror; strong",1
1827,Nezib, standing-place,1
1828,Nibhaz," budding; prophesying",1
1829,Nibshan," prophecy; growing of a tooth",1
1830,Nicanor," a conqueror; victorious",1
1831,Nicodemus, victory of the people,1
1832,Nicolas, same as Nicodemus,1
1833,Nicolaitanes, followers of Nicolas,1
1834,Nicopolis, the city of victory,1
1835,Niger, black,1
1836,Nimrah, Nimrim,1
1837,Nimrod, rebellion (but probably an unknown Assyrian word),1
1838,Nimshi, rescued from danger,1
1839,Nineveh," handsome; agreeable",1
1840,Nisan," standard; miracle",1
1841,Nisroch," flight; proof; temptation; delicate",1
1842,No," stirring up; forbidding",1
1843,Noadiah, witness,1
1844,Noah," repose; consolation",1
1845,Nob," discourse; prophecy",1
1846,Nobah, that barks or yelps,1
1847,Nod," vagabond; fugitive",1
1848,Nodab, vowing of his own accord,1
1849,Noe, same as Noah,1
1850,Nogah," brightness; clearness",1
1851,Noha," rest; a guide",1
1852,Non," posterity; a fish; eternal",1
1853,Noph," honeycomb; anything that distills or drops",1
1854,Nophah," fearful; binding",1
1855,Nun, same as Non,1
1856,Nymphas," spouse; bridegroom",1
1857,Obadiah, servant of the Lord,1
1858,Obal, inconvenience of old age,1
1859,Obed," a servant; workman",1
1860,Obed-edom, servant of Edom,1
1861,Obil," that weeps; who deserves to be bewailed",1
1862,Oboth," dragons; fathers; desires",1
1863,Ocran," a disturber; that disorders",1
1864,Oded, to sustain,1
1865,Og," a cake; bread baked in ashes",1
1866,Ohad," praising; confessing",1
1867,Ohel," tent; tabernacle; brightness",1
1868,Olympas, heavenly,1
1869,Omar," he that speaks; bitter",1
1870,Omega," the last letter of the Greek alphabet; long O",1
1871,Omri, sheaf of corn,1
1872,On," pain; force; iniquity",1
1873,Onam, Onan,1
1874,Onesimus," profitable; useful",1
1875,Onesiphorus, who brings profit,1
1876,Ono, grief or strength or iniquity of him,1
1877,Ophel," a tower; darkness; small white cloud",1
1878,Ophir, fruitful region,1
1879,Ophni," wearisomeness; folding together",1
1880,Ophrah," dust; lead; a fawn",1
1881,Oreb, a raven,1
1882,Ornan, that rejoices,1
1883,Orpah, the neck or skull,1
1884,Oshea, same as Joshua,1
1885,Othni," my time; my hour",1
1886,Othniel, the hour of God,1
1887,Ozem," that fasts; their eagerness",1
1888,Ozias, strength from the Lord,1
1889,Ozni," an ear; my hearkening",1
1890,Paarai, opening,1
1891,Padan-aram, cultivated field or table-land,1
1892,Padon," his redemption; ox-yoke",1
1893,Pagiel, prevention,1
1894,Pahath-Moab, ruler of Moab,1
1895,Pai, Pau,1
1896,Palal, thinking,1
1897,Palestina," which is covered; watered; or brings and causes ruin",1
1898,Pallu," marvelous; hidden",1
1899,Palti," deliverance; flight",1
1900,Paltiel," deliverance; or banishment",1
1901,Pamphylia, a nation made up of every tribe,1
1902,Paphos, which boils,1
1903,Parah," a cow; increasing",1
1904,Paran," beauty; glory; ornament",1
1905,Parbar, a suburb,1
1906,Parmashta, a yearling bull,1
1907,Parmenas, that abides,1
1908,Parnach, a bull striking,1
1909,Parosh," a flea; the fruit of a moth",1
1910,Parshandatha, given by prayer,1
1911,Paruah," flourishing; that flies away",1
1912,Pasach, thy broken piece,1
1913,Pasdammin, portion or diminishing of blood,1
1914,Paseah," passing over; halting",1
1915,Pashur," that extends or multiplies the hole; whiteness",1
1916,Patara, trodden under foot,1
1917,Pathros, Pathrusim,1
1918,Patmos, mortal,1
1919,Patrobas," paternal; that pursues the steps of his father",1
1920,Pau, same as Pai,1
1921,Paul," small; little",1
1922,Paulus, same as Paul,1
1923,Pedahzur," strong or powerful savior; stone of redemption",1
1924,Pedaiah, redemption of the Lord,1
1925,Pekah," he that opens; that is at liberty",1
1926,Pekahiah, it is the Lord that opens,1
1927,Pekod," noble; rulers",1
1928,Pelaliah, entreating the Lord,1
1929,Pelatiah," let the Lord deliver; deliverance of the Lord",1
1930,Peleg, division,1
1931,Pelethites," judges; destroyers",1
1932,Pelonite," falling; secret",1
1933,Peniel," face or vision of God; that sees God",1
1934,Peninnah," pearl; precious stone; the face",1
1935,Pentapolis, five cities,1
1936,Pentateuch, the five books of Moses,1
1937,Pentecost, fiftieth,1
1938,Penuel, same as Peniel,1
1939,Peor," hole; opening",1
1940,Perazim, divisions,1
1941,Peresh, horseman,1
1942,Perez, divided,1
1943,Perez-Uzza, division of Uzza,1
1944,Perga, very earthy,1
1945,Pergamos," height; elevation",1
1946,Perida," separation; division",1
1947,Perizzites, dwelling in villages,1
1948,Persia," that cuts or divides; a nail; a gryphon; a horseman",1
1949,Persis, same as Persia,1
1950,Peruda, same as Perida,1
1951,Peter, a rock or stone,1
1952,Pethahiah," the Lord opening; gate of the Lord",1
1953,Pethuel," mouth of God; persuasion of God",1
1954,Peulthai, my works,1
1955,Phalec, same as Peleg,1
1956,Phallu, Pallu,1
1957,Phalti Palti, deliverance,1
1958,Phanuel, face or vision of God,1
1959,Pharaoh," that disperses; that spoils",1
1960,Pharez," division; rupture",1
1961,Pharisees, set apart,1
1962,Pharpar, that produces fruit,1
1963,Phebe," shining; pure",1
1964,Phenice, Phoenicia,1
1965,Phichol, the mouth of all,1
1966,Philadelphia, love of a brother,1
1967,Philemon, who kisses,1
1968,Philetus," amiable; beloved",1
1969,Philip," warlike; a lover of horses",1
1970,Philippi, same as Philip,1
1971,Philistines, those who dwell in villages,1
1972,Philologus, a lover of letters,1
