id,word,gloss,WordStatus
1973,Phinehas," bold aspect; face of trust or protection",1
1974,Phlegon," zealous; burning",1
1975,Phrygia," dry; barren",1
1976,Phurah, that bears fruit,1
1977,Phygellus, fugitive,1
1978,Phylacteries, things to be especially observed,1
1979,Pi-beseth, abode of the goddess Bahest or Bast,1
1980,Pi-hahiroth," the mouth; the pass of Hiroth",1
1981,Pilate, armed with a dart,1
1982,Pinon," pearl; gem; that beholds",1
1983,Piram, a wild ass of them,1
1984,Pirathon," his dissipation or deprivation; his rupture",1
1985,Pisgah," hill; eminence; fortress",1
1986,Pisidia," pitch; pitchy",1
1987,Pison," changing; extension of the mouth",1
1988,Pithom," their mouthful; a dilatation of the mouth",1
1989,Pithon," mouthful; persuasion",1
1990,Pochereth, cutting of the mouth of warfare,1
1991,Pontius," marine; belonging to the sea",1
1992,Pontus, the sea,1
1993,Poratha, fruitful,1
1994,Potiphar," bull of Africa; a fat bull",1
1995,Potipherah, that scatters abroad,1
1996,Prisca, ancient,1
1997,Priscilla, same as Prisca,1
1998,Prochorus, he that presides over the choirs,1
1999,Puah," mouth; corner; bush of hair",1
2000,Publius, common,1
2001,Pudens, shamefaced,1
2002,Pul," bean; destruction",1
2003,Punites," beholding; my face",1
2004,Punon," precious stone; that beholds",1
2005,Pur, Purim,1
2006,Putiel, God is my fatness,1
2007,Puteoli, sulphureous wells,1
2008,Quartus, fourth,1
2009,Raamah," greatness; thunder; some sort of evil",1
2010,Raamiah, thunder,1
2011,Rabbah," great; powerful; contentious",1
2012,Rabbi, Rabboni,1
2013,Rabmag, who overthrows or destroys a multitude,1
2014,Rab-saris, chief of the eunuchs,1
2015,Rab-shakeh, cup-bearer of the prince,1
2016,Raca," worthless; good-for-nothing",1
2017,Rachab, same as Rahab,1
2018,Rachal," to whisper; an embalmer",1
2019,Rachel, sheep,1
2020,Raddai," ruling; coming down",1
2021,Ragau," friend; shepherd",1
2022,Raguel, shepherd,1
2023,Rahab," proud; quarrelsome (applied to Egypt)",1
2024,Rahab," large; extended (name of a woman)",1
2025,Raham," compassion; a friend",1
2026,Rakkath," empty; temple of the head",1
2027,Rakkon," vain; void; mountain of enjoyment",1
2028,Ram," elevated; sublime",1
2029,Ramah, same as Ram,1
2030,Ramath, Ramatha,1
2031,Ramathaim-zophim, the two watch-towers,1
2032,Ramath-lehi, elevation of the jaw-bone,1
2033,Ramath-mizpeh, elevation of the watch-tower,1
2034,Ramiah, exaltation of the Lord,1
2035,Ramoth," eminences; high places",1
2036,Raphah, Raphu,1
2037,Reaiah, vision of the Lord,1
2038,Reba," the fourth; a square; that lies or stoops down",1
2039,Rebekah," fat; fattened; a quarrel appeased",1
2040,Rechab," square; chariot with team of four horses",1
2041,Reelaiah, shepherd or companion to the Lord,1
2042,Regem," that stones or is stoned; purple",1
2043,Regemmelech," he that stones the king; purple of the king",1
2044,Rehabiah, breadth,1
2045,Rehob," breadth; space; extent",1
2046,Rehoboam, who sets the people at liberty,1
2047,Rehoboth," spaces; places",1
2048,Rehum," merciful; compassionate",1
2049,Rei," my shepherd; my companion; my friend",1
2050,Rekem," vain pictures; divers picture",1
2051,Remaliah, the exaltation of the Lord,1
2052,Remmon," greatness; elevation; a pomegranate-tree",1
2053,Remphan," prepared; arrayed",1
2054,Rephael, the physic or medicine of God,1
2055,Rephaiah, medicine or refreshment of the Lord,1
2056,Rehpaim," giants; physicians; relaxed",1
2057,Rephidim," beds; places of rest",1
2058,Resen, a bridle or bit,1
2059,Reu," his friend; his shepherd",1
2060,Reuben," who sees the son; the vision of the son",1
2061,Reuel, the shepherd or friend of God,1
2062,Reumah," lofty; sublime",1
2063,Rezeph," pavement; burning coal",1
2064,Rezin," good-will; messenger",1
2065,Rezon," lean; small; secret; prince",1
2066,Rhegium," rupture; fracture",1
2067,Rhesa," will; course",1
2068,Rhoda, a rose,1
2069,Rhodes, same as Rhoda,1
2070,Ribai, strife,1
2071,Riblah," quarrel; greatness to him",1
2072,Rimmon," exalted; pomegranate",1
2073,Rinnah," song; rejoicing",1
2074,Riphath," remedy; medicine; release; pardon",1
2075,Rissah," watering; distillation; dew",1
2076,Rithmah," juniper; noise",1
2077,Rizpah," bed; extension; a coal",1
2078,Rogelim, a foot or footman,1
2079,Rohgah, filled or drunk with talk,1
2080,Romamti-ezer, exaltation of help,1
2081,Roman," strong; powerful",1
2082,Rome," strength; power",1
2083,Rosh," the head; top",1
2084,Rufus, red,1
2085,Ruhamah, having obtained mercy,1
2086,Rumah," exalted; sublime; rejected",1
2087,Ruth," drunk; satisfied",1
2088,Sabaoth, Lord of hosts,1
2089,Sabeans," captivity; conversion; old age",1
2090,Sabtah," a going about or circuiting; old age",1
2091,Sabtechah," that surrounds; that causes wounding",1
2092,Sacar," wares; a price",1
2093,Sadducees, followers of Sadoc,1
2094,Sadoc, or Zadok,1
2095,Salah," mission; sending",1
2096,Salamis," shaken; test; beaten",1
2097,Salathiel, asked or lent of God,1
2098,Salcah," thy basket; thy lifting up",1
2099,Salem, complete or perfect peace,1
2100,Salim," foxes; fists; path",1
2101,Sallai, Sallu,1
2102,Salma," peace; perfection",1
2103,Salmon," peaceable; perfect; he that rewards",1
2104,Salome, same as Salmon,1
2105,Samaria, watch-mountain,1
2106,Samlah," his raiment; his left hand; his astonishment",1
2107,Samos, full of gravel,1
2108,Samothracia, an island possessed by the Samians and Thracians,1
2109,Samson," his sun; his service; there the second time",1
2110,Samuel," heard of God; asked of God",1
2111,Sanballat," bramble-bush; enemy in secret",1
2112,Sanhedrin, sitting together,1
2113,Sansannah, bough or bramble of the enemy,1
2114,Saph," rushes; sea-moss",1
2115,Saphir, delightful,1
2116,Sapphira, that relates or tells,1
2117,Sarah," lady; princess; princess of the multitude",1
2118,Sarai," my lady; my princess",1
2119,Sardis, prince of joy,1
2120,Sardites, removing a dissension,1
2121,Sargon, who takes away protection,1
2122,Sarid," remaining; hand of a prince",1
2123,Saron, same as Sharon,1
2124,Sarsechim, master of the wardrobe,1
2125,Saruch," branch; layer; lining",1
2126,Satan," contrary; adversary; enemy; accuser",1
2127,Saul," demanded; lent; ditch; death",1
2128,Sceva," disposed; prepared",1
2129,Seba," a drunkard; that turns",1
2130,Sebat," twig; scepter; tribe",1
2131,Secacah," shadow; covering; defense",1
2132,Sechu," defense; bough",1
2133,Secundus, second,1
2134,Segub," fortified; raised",1
2135,Seir, Seirath,1
2136,Sela, a rock,1
2137,Sela-hammah-lekoth, rock of divisions,1
2138,Selah," the end; a pause",1
2139,Seled," affliction; warning",1
2140,Seleucia, shaken or beaten by the waves,1
2141,Sem, same as Shem,1
2142,Semachiah, joined to the Lord,1
2143,Semaiah, obeying the Lord,1
2144,Semei," hearing; obeying",1
2145,Senaah," bramble; enemy",1
2146,Seneh, same as Senaah,1
2147,Senir," bed-candle; changing",1
2148,Sennacherib, bramble of destruction,1
2149,Seorim," gates; hairs; tempests",1
2150,Sephar," book; scribe; number",1
2151,Sepharad, a book descending,1
2152,Sepharvaim," the two books; the two scribes",1
2153,Serah," lady of scent; song; the morning star",1
2154,Seraiah, prince of the Lord,1
2155,Seraphim," burning; fiery",1
2156,Sergius, net,1
2157,Serug," branch; layer; twining",1
2158,Seth," put; who puts; fixed",1
2159,Sethur," hid; destroying",1
2160,Shaalabbim, understanding,1
2161,Shaalbim, that beholds the heart,1
2162,Schaaph," fleeing; thinking",1
2163,Shaaraim," gates; valuation; hairs",1
2164,Shaashgaz," he that presses the fleece; that shears the sheep",1
2165,Shabbethai, my rest,1
2166,Shachia, protection of the Lord,1
2167,Shadrach, tender,1
2168,Shage," touching softly; multiplying much",1
2169,Shalem, same as Salem,1
2170,Shalim, same as Salim,1
2171,Shalisha," three; the third; prince; captain",1
2172,Shallum," perfect; agreeable",1
2173,Shalmai, my garment,1
2174,Shalman," peaceable; perfect; that rewards",1
2175,Shalmaneser," peace; tied; chained; perfection; retribution",1
2176,Shamariah, throne or keeping of the Lord,1
2177,Shamed," destroying; wearing out",1
2178,Shamer," keeper; thorn; dregs",1
2179,Shamgar," named a stranger; he is here a stranger",1
2180,Shamhuth," desolation; destruction",1
2181,Shamir, Shamer,1
2182,Shammah," loss; desolation; astonishment",1
2183,Shammai," my name; my desolations",1
2184,Shammoth," names; desolations",1
2185,Shammuah," he that is heard; he that is obeyed",1
2186,Shamsherai, there a singer or conqueror,1
2187,Shapham, Shaphan,1
2188,Shaphat, judge,1
2189,Sharai," my lord; my prince; my song",1
2190,Sharar," navel; thought; singing",1
2191,Sharezer, overseer of the treasury,1
2192,Sharon," his plain; his song",1
2193,Shashai," rejoicing; mercy; linen",1
2194,Shashak," a bag of linen; the sixth bag",1
2195,Shaul, Saul,1
2196,Shaveh," the plain; that makes equality",1
2197,Shealtiel, same as Salathiel,1
2198,Sheariah," gate of the Lord; tempest of the Lord",1
2199,Shear-jashub, the remnant shall return,1
2200,Sheba," captivity; old man; repose; oath",1
2201,Shebam," compassing about; old men",1
2202,Shebaniah, the Lord that converts,1
2203,Shebarim," breakings; hopes",1
2204,Sheber," breaking; hope",1
2205,Shebna," who rests himself; who is now captive",1
2206,Shebuel, turning,1
2207,Shecaniah, habitation of the Lord,1
2208,Shechem," part; portion; back early in the morning",1
2209,Shedeur," field of light; light of the Almighty",1
2210,Shehariah, mourning or blackness of the Lord,1
2211,Shelah," that breaks; that unties; that undresses",1
2212,Shelemiah," God is my perfection; my happiness; my peace",1
2213,Sheleph, who draws out,1
2214,Shelesh," captain; prince",1
2215,Shelomi, Shelomith,1
2216,Shelumiel, same as Shelemiah,1
2217,Shem," name; renown",1
2218,Shema," hearing; obeying",1
2219,Shemaiah, that hears or obeys the Lord,1
2220,Shemariah, God is my guard,1
2221,Shemeber," name of force; name of the strong",1
2222,Shemer," guardian; thorn",1
2223,Shemida," name of knowledge; that puts knowledge",1
2224,Sheminith, eighth (an eight-stringed instrument),1
2225,Shemiramoth, the height of the heavens,1
2226,Shemuel, appointed by God,1
2227,Shen," tooth; ivory; change",1
2228,Shenazar, treasurer of a tooth,1
2229,Shenir," lantern; light that sleeps",1
2230,Shephatiah, the Lord that judges,1
2231,Shephi," beholder; honeycomb; garment",1
2232,Shepho, desert,1
2233,Shephuphan, serpent,1
2234,Sherah," flesh; relationship",1
2235,Sherebiah, singing with the Lord,1
2236,Sheshach, bag of flax or linen,1
2237,Sheshai," six; mercy; flax",1
2238,Sheshan," lily; rose; joy; flax",1
2239,Sheshbazzar," joy in tribulation; joy of the vintage",1
2240,Shethar," putrefied; searching",1
2241,Shethar-boznai," that makes to rot; that seeks those who despise me",1
2242,Sheva," vanity; elevation; fame; tumult",1
2243,Shibboleth, Sibboleth,1
2244,Shibmah, overmuch captivity,1
2245,Shicron," drunkenness; his gift; his wages",1
2246,Shiggaion, a song of trouble or comfort,1
2247,Shihon," sound; wall of strength",1
2248,Shihor-libnah, blackness of Libnah,1
2249,Shilhi, Shilhim,1
2250,Shillem," peace; perfection; retribution",1
2251,Shiloah, same as Siloah,1
2252,Shiloh, sent,1
2253,Shiloh (name of a city)," peace; abundance",1
2254,Shilom," tarrying; peace-maker",1
2255,Shilshah," three; chief; captain",1
2256,Shimeah, Shimeath,1
2257,Shimei, Shimi,1
2258,Shimeon, same as Simeon,1
2259,Shimma, same as Shimeah,1
2260,Shimon," providing well; fatness; oil",1
2261,Shimrath," hearing; obedient",1
2262,Shimshai, my son,1
2263,Shimri," thorn; dregs",1
2264,Shimrith, Shimron,1
2265,Shinab, father of changing,1
2266,Shinar, watch of him that sleeps,1
2267,Shiphi, multitude,1
2268,Shiphrah," handsome; trumpet; that does good",1
2269,Shisha," of marble; pleasant",1
2270,Shishak," present of the bag; of the pot; of the thigh",1
2271,Shitrai, gatherer of money,1
2272,Shittim, thorns,1
2273,Shiza, this gift,1
2274,Shoa," kings; tyrants",1
2275,Shobab," returned; turned back; a spark",1
2276,Shobach," your bonds; your chains",1
2277,Shobai, turning captivity,1
2278,Shobal," path; ear of corn",1
2279,Shobek," made void; forsaken",1
2280,Shochoh," defense; a bough",1
2281,Shoham, keeping back,1
2282,Shomer," keeper; dregs",1
2283,Shophach, pouring out,1
2284,Shophan," rabbit; hid",1
2285,Shoshannim, those that shall be changed,1
2286,Shua," crying; saving",1
2287,Shuah," ditch; swimming; humiliation",1
2288,Shual," fox; path; first",1
2289,Shubael," returning captivity; seat of God",1
2290,Shuham," talking; thinking; humiliation; budding",1
2291,Shulamite," peaceable; perfect; that recompenses",1
2292,Shunem," their change; their sleep",1
2293,Shuni," changed; sleeping",1
2294,Shuphim, Shuppim,1
2295,Shur," wall; ox; that beholds",1
2296,Shushan," lily; rose; joy",1
2297,Shuthelah," plant; verdure; moist; pot",1
2298,Sia," moving; help",1
2299,Sibbechai," bough; cottage; of springs",1
2300,Sibmah," conversion; captivity",1
2301,Sichem," portion; shoulder",1
2302,Siddim, the tilled field,1
2303,Sidon," hunting; fishing; venison",1
2304,Sigionoth, according to variable songs or tunes,1
2305,Sihon," rooting out; conclusion",1
2306,Sihor," black; trouble (the river Nile)",1
2307,Silas, three,1
2308,Silla, exalting,1
2309,Siloa, Siloam,1
2310,Silvanus, who loves the forest,1
2311,Simeon," that hears or obeys; that is heard",1
2312,Simon," that hears; that obeys",1
2313,Sin, bush,1
2314,Sinai," a bush; enmity",1
2315,Sinim, south country,1
2316,Sion," noise; tumult",1
2317,Sippai," threshold; silver cup",1
2318,Sinon," a breast-plate; deliverance",1
2319,Sisamai," house; blindness",1
2320,Sisera, that sees a horse or a swallow,1
2321,Sitnah, hatred,1
2322,Sivan, a bush or thorn,1
2323,Smyrna, myrrh,1
2324,So," a measure for grain; vail",1
2325,Socoh," tents; tabernacles",1
2326,Sodi, my secret,1
2327,Sodom," their secret; their cement",1
2328,Solomon," peaceable; perfect; one who recompenses",1
2329,Sopater, Sosipater,1
2330,Sophereth, scribe,1
2331,Sorek," vine; hissing; a color inclining to yellow",1
2332,Sosthenes," savior; strong; powerful",1
2333,Sotai," conclusion in pleading; binding",1
2334,Spain," rare; precious",1
2335,Stachys, spike or ear of corn,1
2336,Stephanas," crown; crowned",1
2337,Stephen, same as Stephanas,1
2338,Suah," speaking; entreating; ditch",1
2339,Succoth," tents; tabernacles",1
2340,Succoth-benoth, the tents of daughters,1
2341,Sud, my secret,1
2342,Sur," that withdraws or departs; rebellion",1
2343,Susanna," lily; rose; joy",1
2344,Susi," horse; swallow; moth",1
2345,Sychar, end,1
2346,Syene," a bush; enmity",1
2347,Syntyche, that speaks or discourses,1
2348,Syracuse, that draws violently,1
2349,Taanach," who humbles thee; who answers thee",1
2350,Taanach-shilo, breaking down a fig-tree,1
2351,Tabbath," good; goodness",1
2352,Tabeal, Tabeel,1
2353,Taberah, burning,1
2354,Tabitha," clear-sighted; a roe-deer",1
2355,Tabor," choice; purity; bruising",1
2356,Tabrimon," good pomegranate; the navel; the middle",1
2357,Tadmor," the palm-tree; bitterness",1
2358,Tahan," beseeching; merciful",1
2359,Tahapenes, secret temptation,1
2360,Tahath," fear; going down",1
2361,Tahpenes," standard; flight; temptation",1
2362,Tahrea," anger; wicked contention",1
2363,Talitha-cumi, young woman,1
2364,Talmai," my furrow; that suspends the waters; heap of waters",1
2365,Tamah," blotting or wiping out; smiting",1
2366,Tamar," palm; palm-tree",1
2367,Tammuz," abstruse; concealed; consumed",1
2368,Tanach, same as Taanach,1
2369,Tanhumeth," consolation; repentance",1
2370,Taphath," distillation; drop",1
2371,Tappuah," apple; swelling",1
2372,Tarah," a hair; a wretch; one banished",1
2373,Taralah, searching out slander,1
2374,Tarea," howling; doing evil",1
2375,Tarpelites," ravishers; succession of miracles",1
2376,Tarshish," contemplation; examination",1
2377,Tarsus," winged; feathered",1
2378,Tartak," chained; bound; shut up",1
2379,Tartan, a general (official title),1
2380,Tatnai," that gives; the overseer of the gifts and tributes",1
2381,Tebah," murder; butchery; guarding of the body; a cook",1
2382,Tebaliah, baptism,1
2383,Tebeth, good,1
2384,Tehinnah," entreaty; a favor",1
2385,Tekel, weight,1
2386,Tekoa," trumpet; that is confirmed",1
2387,Telabib, a heap of new grain,1
2388,Telah," moistening; greenness",1
2389,Telassar," taking away; heaping up",1
2390,Telem," their dew; their shadow",1
2391,Telharsa, suspension of the plow,1
2392,Tel-melah, heap of salt,1
2393,Tema," admiration; perfection; consummation",1
2394,Teman, Temani,1
2395,Terah," to breathe; scent; blow",1
2396,Teraphim," images; idols",1
2397,Tertius, third,1
2398,Tertullus, third,1
2399,Tetrarch, governor of a fourth part,1
2400,Thaddeus, that praises or confesses,1
2401,Thahash," that makes haste; that keeps silence",1
2402,Thamah," that blots out; that suppresses",1
2403,Tharah, same as Terah,1
2404,Thebez," muddy; eggs; fine linen or silk",1
2405,Thelasar, same as Telassar,1
2406,Theophilus, friend of God,1
2407,Thessalonica, victory against the Thessalians,1
2408,Theudas, flowing with water,1
2409,Thomas, a twin,1
2410,Thummim," perfection; truth",1
2411,Thyatira," a perfume; sacrifice of labor",1
2412,Tibbath," killing; a cook",1
2413,Tiberias," good vision; the navel",1
2414,Tiberius, the son of Tiber,1
2415,Tibni," straw; hay",1
2416,Tidal," that breaks the yoke; knowledge of elevation",1
2417,Tiglath-pileser, that binds or takes away captivity,1
2418,Tikvah," hope; a little line; congregation",1
2419,Tilon, murmuring,1
2420,Timeus," perfect; admirable; honorable",1
2421,Timnah, forbidding,1
2422,Timnath," image; figure; enumeration",1
2423,Timnath-heres, or Timnath-serah,1
2424,Timon," honorable; worthy",1
2425,Timotheus," honor of God; valued of God",1
2426,Tiphsah," passage; leap; step; the passover",1
2427,Tirhakah," inquirer; examiner; dull observer",1
2428,Tiria, searching out,1
2429,Tirshatha, a governor,1
2430,Tirzah," benevolent; complaisant; pleasing",1
2431,Tishbite, that makes captive,1
2432,Titus, pleasing,1
2433,Toah," weapon; dart",1
2434,Tob," good; goodness",1
2435,Tob-adonijah," my good God; the goodness of the foundation of the Lord",1
2436,Tobiah, Tobijah,1
2437,Tochen, middle,1
2438,Togarmah, which is all bone,1
2439,Tohu," that lives; that declares",1
2440,Toi, who wanders,1
2441,Tola," worm; grub; scarlet",1
2442,Tophet," a drum; betraying",1
2443,Trachonitis, stony,1
2444,Troas, penetrated,1
2445,Trophimus," well educated; well brought up",1
2446,Tryphena," delicious; delicate",1
2447,Tryphon, masculine of Tryphena,1
2448,Tryphosa, thrice shining,1
2449,Tubal," the earth; the world; confusion",1
2450,Tubal-cain," worldly possession; possessed of confusion",1
2451,Tychicus," casual; by chance",1
2452,Tyrannus," a prince; one that reigns",1
2453,Tyre, Tyrus,1
2454,Ucal, power,1
2455,Uel, desiring God,1
2456,Ulai," strength; fool; senseless",1
2457,Ulam," the porch; the court; their strength; their folly",1
2458,Ulla," elevation; leaf; young child",1
2459,Ummah," darkened; covered; his people",1
2460,Unni," poor; afflicted; that answers",1
2461,Uphaz," pure gold; gold of Phasis or Pison",1
2462,Upharsin, divided,1
2463,Ur, fire,1
2464,Urbane, courteous,1
2465,Uri, my light,1
2466,Uriah, or Urijah,1
2467,Uriel, same as Uriah,1
2468,Urim," lights; fires",1
2469,Uthai, my iniquity,1
2470,Uz," counsel; words",1
2471,Uzai, he,1
2472,Uzal, wandering,1
2473,Uzzah," strength; goat",1
2474,Uzzen-sherah, ear of the flesh,1
2475,Uzzi," my strength; my kid",1
2476,Uzziah, Uzziel,1
2477,Vajezatha, sprinkling the chamber,1
2478,Vaniah, nourishment,1
2479,Vashni," the second; changed; a tooth",1
2480,Vashti," that drinks; thread",1
2481,Vophsi," fragrant; diminution",1
2482,Zaanannim," movings; a person asleep",1
2483,Zaavan, trembling,1
2484,Zabad," dowry; endowed",1
2485,Zabbai, flowing,1
2486,Zabdi, same as Zabad,1
2487,Zaccai," pure meat; just",1
2488,Zaccheus," pure; clean; just",1
2489,Zaccur," of the male kind; mindful",1
2490,Zachariah, memory of the Lord,1
2491,Zadok," just; justified",1
2492,Zaham," crime; filthiness; impurity",1
2493,Zair," little; afflicted; in tribulation",1
2494,Zalaph," shadow; ringing; shaking",1
2495,Zalmon," his shade; his image",1
2496,Zalmonah," the shade; the sound of the number; his image",1
2497,Zalmunna," shadow; image; idol forbidden",1
2498,Zamzummims," projects of crimes; enormous crimes",1
2499,Zanoah," forgetfulness; desertion",1
2500,Zaphnath-paaneah, one who discovers hidden things,1
2501,Zarah," east; brightness",1
2502,Zareah," leprosy; hornet",1
2503,Zared, strange descent,1
2504,Zarephath, ambush of the mouth,1
2505,Zaretan," tribulation; perplexity",1
2506,Zatthu, olive tree,1
2507,Zaza, belonging to all,1
2508,Zebadiah," portion of the Lord; the Lord is my portion",1
2509,Zebah," victim; sacrifice",1
2510,Zebedee," abundant; portion",1
2511,Zebina," flowing now; selling; buying",1
2512,Zeboiim," deer; goats",1
2513,Zebudah," endowed; endowing",1
2514,Zebul, a habitation,1
2515,Zebulun, Zebulon,1
2516,Zechariah, same as Zachariah,1
2517,Zedad," his side; his hunting",1
2518,Zedekiah," the Lord is my justice; the justice of the Lord",1
2519,Zeeb, wolf,1
2520,Zelah," rib; side; halting",1
2521,Zelek, the shadow or noise of him that licks or laps,1
2522,Zelophehad, the shade or tingling of fear,1
2523,Zelotes, zealous,1
2524,Zelzah, noontide,1
2525,Zemaraim," wool; pith",1
2526,Zemira," song; vine; palm",1
2527,Zenan," coldness; target; weapon",1
2528,Zenas, living,1
2529,Zephaniah, the Lord is my secret,1
2530,Zephath," which beholds; that attends or that covers",1
2531,Zepho, Zephon,1
2532,Zer, perplexity,1
2533,Zerah, same as Zarah,1
2534,Zerahiah," the Lord rising; brightness of the Lord",1
2535,Zeredah," ambush; change of dominion",1
2536,Zeresh," misery; strange; dispersed inheritance",1
2537,Zereth, same as Zer,1
2538,Zeror," root; that straitens or binds; that keeps tight",1
2539,Zeruah," leprous; wasp; hornet",1
2540,Zerubbabel," a stranger at Babylon; dispersion of confusion",1
2541,Zeruiah, pain or tribulation of the Lord,1
2542,Zethar, he that examines or beholds,1
2543,Zia," sweat; swelling",1
2544,Ziba," army; fight; strength",1
2545,Zibeon, iniquity that dwells,1
2546,Zibiah," the Lord dwells; deer; goat",1
2547,Zichri," that remembers; that is a man",1
2548,Ziddim," huntings; treasons; destructions",1
2549,Zidkijah, justice of the Lord,1
2550,Zidon," hunting; fishing; venison",1
2551,Zif," this or that; brightness; comeliness",1
2552,Ziha," brightness; whiteness; drought",1
2553,Ziklag, measure pressed down,1
2554,Zillah," shadow; the tingling of the ear",1
2555,Zilpah, distillation from the mouth,1
2556,Zilthai," my shadow; my talk",1
2557,Zimmah," thought; wickedness",1
2558,Zimran," song; singer; vine",1
2559,Zimzi," my field; my vine",1
2560,Zin," buckler; coldness",1
2561,Zina," shining; going back",1
2562,Zion," monument; raised up; sepulcher",1
2563,Zior, ship of him that watches,1
2564,Ziph," this mouth or mouthful; falsehood",1
2565,Ziphron," falsehood of a song; rejoicing",1
2566,Zippor," bird; sparrow; crown; desert",1
2567,Zipporah," beauty; trumpet; mourning",1
2568,Zithri," to hide; demolished",1
2569,Ziz," flower; branch; a lock of hair",1
2570,Ziza, same as Zina,1
2571,Zoan, motion,1
2572,Zoar," little; small",1
2573,Zobah, Zobebah,1
2574,Zohar," white; bright; dryness",1
2575,Zoheleth, that creeps,1
2576,Zoheth," separation; amazing",1
2577,Zophah," viol; honeycomb",1
2578,Zophar," rising early; crown",1
2579,Zophim, place for a watchman,1
2580,Zorah," leprosy; scab; hornet",1
2581,Zorobabel, same as Zerubbabel,1
2582,Zuar, same as Zoar,1
2583,Zuph, that beholds,1
2584,Zur," stone; rock; that besieges",1
2585,Zuriel, rock or strength of God,1
2586,Zurishaddai, the Almighty is my rock and strength,1
2587,Zuzims," the posts of a door; splendor; beauty",1
2589,ss,dd,1
